dataset,instancia,n,m,optimo,archivo
sol_optimas,a280,280,39060.0,2579,instancias/descargas/a280.tsp
sol_optimas,ali535,535,142845.0,202310,instancias/descargas/ali535.tsp
sol_optimas,att48,48,1128.0,10628,instancias/descargas/att48.tsp
sol_optimas,att532,532,141246.0,27686,instancias/descargas/att532.tsp
sol_optimas,bayg29,29,406.0,1610,instancias/descargas/bayg29.tsp
sol_optimas,bays29,29,406.0,2020,instancias/descargas/bays29.tsp
sol_optimas,berlin52,52,1326.0,7542,instancias/descargas/berlin52.tsp
sol_optimas,bier127,127,8001.0,118282,instancias/descargas/bier127.tsp
sol_optimas,brazil58,58,1653.0,25395,instancias/descargas/brazil58.tsp
sol_optimas,brg180,180,16110.0,1950,instancias/descargas/brg180.tsp
sol_optimas,burma14,14,91.0,3323,instancias/descargas/burma14.tsp
sol_optimas,ch130,130,8385.0,6110,instancias/descargas/ch130.tsp
sol_optimas,ch150,150,11175.0,6528,instancias/descargas/ch150.tsp
sol_optimas,d1291,1291,832695.0,50801,instancias/descargas/d1291.tsp
sol_optimas,d1655,1655,1368685.0,62128,instancias/descargas/d1655.tsp
sol_optimas,d198,198,19503.0,15780,instancias/descargas/d198.tsp
sol_optimas,d2103,2103,2210253.0,79952,instancias/descargas/d2103.tsp
sol_optimas,d493,493,121278.0,35002,instancias/descargas/d493.tsp
sol_optimas,d657,657,215496.0,48912,instancias/descargas/d657.tsp
sol_optimas,dantzig42,42,861.0,699,instancias/descargas/dantzig42.tsp
sol_optimas,dsj1000,1000,499500.0,18659688,instancias/descargas/dsj1000.tsp
sol_optimas,eil101,101,5050.0,629,instancias/descargas/eil101.tsp
sol_optimas,eil51,51,1275.0,426,instancias/descargas/eil51.tsp
sol_optimas,eil76,76,2850.0,538,instancias/descargas/eil76.tsp
sol_optimas,fl1400,1400,979300.0,20127,instancias/descargas/fl1400.tsp
sol_optimas,fl1577,1577,1242676.0,22204,instancias/descargas/fl1577.tsp
sol_optimas,fl417,417,86736.0,11861,instancias/descargas/fl417.tsp
sol_optimas,fri26,26,325.0,937,instancias/descargas/fri26.tsp
sol_optimas,gil262,262,34191.0,2378,instancias/descargas/gil262.tsp
sol_optimas,gr120,120,7140.0,6942,instancias/descargas/gr120.tsp
sol_optimas,gr137,137,9316.0,69853,instancias/descargas/gr137.tsp
sol_optimas,gr17,17,136.0,2085,instancias/descargas/gr17.tsp
sol_optimas,gr202,202,20301.0,40160,instancias/descargas/gr202.tsp
sol_optimas,gr21,21,210.0,2707,instancias/descargas/gr21.tsp
sol_optimas,gr229,229,26106.0,134602,instancias/descargas/gr229.tsp
sol_optimas,gr24,24,276.0,1272,instancias/descargas/gr24.tsp
sol_optimas,gr431,431,92665.0,171414,instancias/descargas/gr431.tsp
sol_optimas,gr48,48,1128.0,5046,instancias/descargas/gr48.tsp
sol_optimas,gr666,666,221445.0,294358,instancias/descargas/gr666.tsp
sol_optimas,gr96,96,4560.0,55209,instancias/descargas/gr96.tsp
sol_optimas,hk48,48,1128.0,11461,instancias/descargas/hk48.tsp
sol_optimas,kroA100,100,4950.0,21282,instancias/descargas/kroA100.tsp
sol_optimas,kroA150,150,11175.0,26524,instancias/descargas/kroA150.tsp
sol_optimas,kroA200,200,19900.0,29368,instancias/descargas/kroA200.tsp
sol_optimas,kroB100,100,4950.0,22141,instancias/descargas/kroB100.tsp
sol_optimas,kroB150,150,11175.0,26130,instancias/descargas/kroB150.tsp
sol_optimas,kroB200,200,19900.0,29437,instancias/descargas/kroB200.tsp
sol_optimas,kroC100,100,4950.0,20749,instancias/descargas/kroC100.tsp
sol_optimas,kroD100,100,4950.0,21294,instancias/descargas/kroD100.tsp
sol_optimas,kroE100,100,4950.0,22068,instancias/descargas/kroE100.tsp
sol_optimas,lin105,105,5460.0,14379,instancias/descargas/lin105.tsp
sol_optimas,lin318,318,50403.0,42029,instancias/descargas/lin318.tsp
sol_optimas,linhp318,318,50403.0,41345,instancias/descargas/linhp318.tsp
sol_optimas,nrw1379,1379,950131.0,56638,instancias/descargas/nrw1379.tsp
sol_optimas,p654,654,213531.0,34643,instancias/descargas/p654.tsp
sol_optimas,pa561,561,157080.0,2763,instancias/descargas/pa561.tsp
sol_optimas,pcb1173,1173,687378.0,56892,instancias/descargas/pcb1173.tsp
sol_optimas,pcb442,442,97461.0,50778,instancias/descargas/pcb442.tsp
sol_optimas,pr1002,1002,501501.0,259045,instancias/descargas/pr1002.tsp
sol_optimas,pr107,107,5671.0,44303,instancias/descargas/pr107.tsp
sol_optimas,pr124,124,7626.0,59030,instancias/descargas/pr124.tsp
sol_optimas,pr136,136,9180.0,96772,instancias/descargas/pr136.tsp
sol_optimas,pr144,144,10296.0,58537,instancias/descargas/pr144.tsp
sol_optimas,pr152,152,11476.0,73682,instancias/descargas/pr152.tsp
sol_optimas,pr226,226,25425.0,80369,instancias/descargas/pr226.tsp
sol_optimas,pr2392,2392,2859636.0,378032,instancias/descargas/pr2392.tsp
sol_optimas,pr264,264,34716.0,49135,instancias/descargas/pr264.tsp
sol_optimas,pr299,299,44551.0,48191,instancias/descargas/pr299.tsp
sol_optimas,pr439,439,96141.0,107217,instancias/descargas/pr439.tsp
sol_optimas,pr76,76,2850.0,108159,instancias/descargas/pr76.tsp
sol_optimas,rat195,195,18915.0,2323,instancias/descargas/rat195.tsp
sol_optimas,rat575,575,165025.0,6773,instancias/descargas/rat575.tsp
sol_optimas,rat783,783,306153.0,8806,instancias/descargas/rat783.tsp
sol_optimas,rat99,99,4851.0,1211,instancias/descargas/rat99.tsp
sol_optimas,rd100,100,4950.0,7910,instancias/descargas/rd100.tsp
sol_optimas,rd400,400,79800.0,15281,instancias/descargas/rd400.tsp
sol_optimas,rl1304,1304,849556.0,252948,instancias/descargas/rl1304.tsp
sol_optimas,rl1323,1323,874503.0,270199,instancias/descargas/rl1323.tsp
sol_optimas,rl1889,1889,1783216.0,316536,instancias/descargas/rl1889.tsp
sol_optimas,si1032,1032,531996.0,92650,instancias/descargas/si1032.tsp
sol_optimas,si175,175,15225.0,21407,instancias/descargas/si175.tsp
sol_optimas,si535,535,142845.0,48450,instancias/descargas/si535.tsp
sol_optimas,st70,70,2415.0,675,instancias/descargas/st70.tsp
sol_optimas,swiss42,42,861.0,1273,instancias/descargas/swiss42.tsp
sol_optimas,ts225,225,25200.0,126643,instancias/descargas/ts225.tsp
sol_optimas,tsp225,225,25200.0,3919,instancias/descargas/tsp225.tsp
sol_optimas,u1060,1060,561270.0,224094,instancias/descargas/u1060.tsp
sol_optimas,u1432,1432,1024596.0,152970,instancias/descargas/u1432.tsp
sol_optimas,u159,159,12561.0,42080,instancias/descargas/u159.tsp
sol_optimas,u1817,1817,1649836.0,57201,instancias/descargas/u1817.tsp
sol_optimas,u2152,2152,2314476.0,64253,instancias/descargas/u2152.tsp
sol_optimas,u2319,2319,2687721.0,234256,instancias/descargas/u2319.tsp
sol_optimas,u574,574,164451.0,36905,instancias/descargas/u574.tsp
sol_optimas,u724,724,261726.0,41910,instancias/descargas/u724.tsp
sol_optimas,ulysses16,16,120.0,6859,instancias/descargas/ulysses16.tsp
sol_optimas,ulysses22,22,231.0,7013,instancias/descargas/ulysses22.tsp
sol_optimas,vm1084,1084,586986.0,239297,instancias/descargas/vm1084.tsp
sol_optimas,vm1748,1748,1526878.0,336556,instancias/descargas/vm1748.tsp
